Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t,∂Ae/∂t,∂Kz/∂t,∂Ke/∂t,RGz,RKz,RGe,RKe,track_id
665806.2698855475,40251.0799944903,2719159.6410017447,119392.62172948537,2.4335327606467936,0.1401687275277203,-1.0891433276663447,0.07508502107503912,0.4719314949513649,-0.24234773909959362,21.83144272162782,0.8565129587856236,4.089875827216737,-3.153010819129676,-0.030034833286289198,0.27659450763930116,-2.078636601592135,-0.0896414305669007,-3.5435938530955267,0.446834015810954,0.023133391631014133,-26.719426007703795,0.08762260208001171,-1.5739072917160537,19830553
68012.68321752013,37231.38885012902,890371.1861224379,106557.95383764873,-0.6717251869359884,0.04855842391227683,-0.30128909079362254,0.1458860270740403,-0.6449242952805525,0.4789580420612764,1.5998501999938766,0.7324152083495817,-20.831397957887866,-36.20232076625711,-0.5098640098118798,-0.47552403125857445,-0.35508316840977655,0.0843371386165419,-0.8846499638261007,-0.6849852914363558,-0.333325636152936,-1.511485886090366,-0.29729330028297074,-1.8645756176536006,20010049
189838.44452418754,65458.38082190327,786869.3342341753,177266.39545128,1.3754602473172042,-0.29681591487454173,4.276971151447666,0.10734677036005413,-0.08306680299568203,1.2151588764961423,-9.156788139551706,3.2459101009537723,-9.47403662730239,-67.07164444549014,-0.22867163362909668,0.15591887614774924,-1.1848940477808267,0.3875712012686957,0.8507837693595219,-0.4845637532702719,-0.02318291234248182,4.3551405101463585,-0.42342498999285083,0.4391505268635667,19960064
144011.49813950277,52626.639326750315,621268.3276317427,180118.62295337665,-0.7322295899566784,-0.15375161320556185,-0.6738399040663698,1.2206538073170974,-1.3178529027882693,0.3543795614795784,-0.9675054837275434,2.047716147369201,17.575153112714634,18.110770268140797,0.2459696369698344,1.5637999273791994,0.2224832012920934,-0.0234476716771719,1.5651466756440928,0.6726351757127396,0.6543549009181224,3.938721653394685,0.9965781873659092,-3.2695746830399295,20110008
826331.0261225913,384957.766294441,4297391.1152838785,394110.8314726958,10.459369610276624,2.888590941721324,-2.1690377983758165,10.079550295138937,20.89432705271396,3.3502007412769426,-63.62600657031697,-2.541795440001896,244.01192459175445,186.25232174671453,2.663071593417373,5.104014002779811,2.6627298919421394,-1.1325692558048104,19.25184412188811,-0.2109504855426559,-4.883636608773873,74.58751888030426,2.708189356335858,-9.91774313905551,20040961
431088.7106403608,107266.6511243932,3078926.091625293,262948.41403364117,0.4445589654542772,0.006758358360150041,3.0118780519290578,0.6708530043168364,-2.152508652857362,1.0860979958941566,16.508651214341775,2.3422752831515528,-37.03708877389672,-32.33627086618733,-0.2550892975647673,-0.5998562145846267,-0.14729193123325862,-1.2070802876640738,-8.719687490300085,-1.3662875791081193,2.4565340454385307,-28.684775722025186,-1.629083637601544,-1.3675378146474508,19820776
529580.5350612975,91125.88305364872,1711780.2304354664,200081.72071029755,6.047939391884491,-0.021520608739414415,4.216011247529182,0.736948318811188,7.723333509781853,2.050425802539734,14.56844270729015,3.7501797747548964,-187.1622730901575,-194.56763012653744,-3.2422474360997207,-1.0987030761717111,-1.2538602675637875,0.4501040935856914,12.631095251692216,-0.1843822817173417,-2.950774994200564,-12.201298095011607,-0.8418527814034391,-0.45549912775424417,20060246
1386689.2139135995,55840.83406009748,5487499.969287226,169459.36066231312,-8.619729835765668,0.985733893455752,-3.0217805780305547,1.318211120656135,-2.8268431980926403,-2.4543979290462117,-64.4000716554216,-9.802727536516947,240.52618106047623,228.7734470042423,-0.8881577621235636,0.571396249553616,9.925677950685984,0.1656498305224716,55.39765079876041,-3.3552574125002432,5.118525206468711,131.4392328679782,2.952524986769067,2.1074784253300143,20040339
564977.2924759004,87641.1905472734,4648813.481687846,180641.55505641023,-2.6247739927752383,0.5240821498021191,-6.398400372179234,1.5438280909728983,1.1611034817639174,-0.171268928460098,12.022348724621455,1.076367598601292,183.4630453151635,59.09225429374671,-0.3196816099534442,0.5945617507754077,-1.005960164859529,-1.2929522786728684,-1.0113769565809743,-0.3529692321136647,-4.267755489596566,-4.010551316247957,-0.10193740904199111,-9.371565293867086,20001048
47952.647616592585,104112.8311727386,922028.1773961144,568634.7302772967,0.32490865591233575,-0.434554375585561,6.630688686409477,0.21071710075949457,-0.3096968133825264,3.6644333462499152,-1.8939774055545504,3.5896901155263516,-58.091879828622545,-80.5098753329099,0.1532204889467505,0.3578482458755604,0.4221560940084826,1.0198876601618472,8.136723731752175,-2.955931199173445,0.6222071877177839,3.075103794984914,-1.999274209743013,-0.1256497290498153,20030041
