track_id
19790006
19790008
19790026
19790036
19790048
19790057
19790063
19790079
19790087
19790094
19790097
19790101
19790108
19790119
19790137
19790140
19790144
19791068
19791072
19791086
19791091
19791116
19791119
19791123
19791129
19791133
19791145
19791150
19800005
19800006
19800016
19800028
19800033
19800036
19800043
19800055
19800064
19800070
19800073
19800085
19800090
19800097
19800104
19800123
19800139
19800157
19800170
19801046
19801064
19801068
19801082
19801085
19801088
19801090
19801101
19801105
19801114
19801123
19801137
19810003
19810013
19810023
19810055
19810078
19810096
19810116
19810142
19810160
19810169
19810175
19810179
19811079
19811096
19811108
19811117
19811128
19811143
19811151
19811153
19811158
19811161
19811176
19811184
19811187
19820009
19820011
19820020
19820022
19820023
19820035
19820037
19820038
19820047
19820050
19820057
19820073
19820081
19820084
19820099
19820104
19820112
19820116
19820119
19820145
19821048
19821054
19821071
19821076
19821079
19821085
19821086
19821094
19821103
19821107
19821115
19821122
19821126
19830018
19830021
19830024
19830032
19830034
19830050
19830065
19830078
19830080
19830090
19830093
19830100
19830111
19830119
19830130
19830133
19830144
19830150
19831087
19831094
19831099
19831108
19831109
19831114
19831119
19831140
19831145
19831148
19831157
19831165
19840004
19840010
19840022
19840031
19840045
19840053
19840067
19840073
19840077
19840080
19840093
19840098
19840106
19840114
19840159
19840163
19841073
19841086
19841096
19841099
19841105
19841117
19841121
19841124
19841156
19850005
19850012
19850018
19850021
19850038
19850052
19850062
19850080
19850087
19850099
19850122
19850124
19850149
19851013
19851015
19851026
19851031
19851039
19851076
19851079
19851084
19860006
19860009
19860016
19860035
19860048
19860066
19860073
19860076
19860082
19860092
19860095
19860107
19860118
19860125
19860133
19860138
19860141
19860143
19860146
19861011
19861019
19861023
19861027
19861029
19861046
19861054
19861059
19861068
19861076
19861081
19861086
19861089
19861094
19870006
19870007
19870011
19870019
19870025
19870029
19870052
19870065
19870071
19870080
19870085
19870092
19870096
19870106
19870110
19870123
19870127
19870135
19870137
19870138
19871082
19871086
19871119
19871132
19871133
19871160
19871177
19880006
19880009
19880012
19880023
19880033
19880042
19880051
19880066
19880068
19880096
19880116
19880132
19880135
19880154
19881094
19881103
19881112
19881128
19881131
19881132
19881135
19881145
19881148
19890008
19890010
19890014
19890017
19890022
19890028
19890039
19890041
19890049
19890053
19890058
19890060
19890075
19890079
19890082
19890104
19890108
19890138
19890146
19890150
19890157
19890168
19891066
19891087
19891088
19891089
19891092
19891094
19891102
19891122
19891133
19891148
19891150
19900005
19900009
19900026
19900034
19900037
19900040
19900047
19900058
19900063
19900066
19900071
19900084
19900091
19900100
19900135
19900138
19900146
19901086
19901096
19901097
19901100
19901114
19901121
19901130
19901136
19901138
19901142
19901153
19901164
19901167
19910003
19910006
19910017
19910023
19910030
19910034
19910041
19910052
19910068
19910081
19910090
19910100
19910105
19910111
19910117
19910123
19910128
19910133
19910157
19911055
19911060
19911070
19911075
19911101
19911108
19911114
19911115
19911119
19911129
19911145
19911146
19920013
19920019
19920029
19920030
19920043
19920072
19920083
19920084
19920090
19920101
19920107
19920112
19920120
19920133
19920145
19920157
19920172
19921093
19921103
19921133
19921138
19921140
19921146
19921171
19921177
19930012
19930018
19930023
19930027
19930036
19930052
19930061
19930064
19930069
19930071
19930074
19930080
19930085
19930107
19930140
19930158
19930179
19930184
19931090
19931091
19931097
19931108
19931111
19931120
19931124
19931133
19931155
19931162
19931169
19931174
19931177
19931180
19940010
19940020
19940029
19940034
19940048
19940051
19940060
19940081
19940089
19940101
19940122
19940128
19940131
19940142
19940153
19940160
19940163
19941093
19941113
19941127
19941134
19941140
19941148
19941156
19941166
19941178
19941186
19950003
19950010
19950014
19950017
19950022
19950024
19950034
19950040
19950044
19950057
19950079
19950093
19950111
19950116
19950127
