Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t,∂Ae/∂t,∂Kz/∂t,∂Ke/∂t,RGz,RKz,RGe,RKe,track_id
817381.2292815541,47278.63407272192,4693500.793834819,350132.03809741396,9.627066119371698,-0.35121892709296865,-3.307369230663576,1.3466538118493965,5.096203701763036,2.912148085210384,-65.26829454276478,-3.7883461815998087,103.91894011266508,108.14382225966656,7.9687222438829055,1.376883894886669,-0.12511113051439327,-0.8463133403091931,3.2170452895915536,-2.1760901720114405,4.054532360001298,62.16564294364821,-2.0605886865772116,-3.0417670329246036,19970412
304280.3359966572,60003.14085755256,2694909.6016905415,114202.26484942983,-6.7956513393194475,-0.003671489497097058,-2.041878764317989,2.064964732127622,-7.817323294040996,-1.9015199835998644,-7.412256035121153,0.7309731104034358,204.16290189388397,114.482941475486,-1.321074859322535,1.786372997390212,0.6794534406847261,-2.2581769973488464,-17.496281418904992,-0.3651741489090466,1.697453905909176,-1.246495280146405,1.7119792078757368,-5.202990755758093,20150108
90306.2910165469,289184.15012572345,885581.168225084,1070124.7028224738,1.4541890428004969,1.125577997715046,0.5672958055695085,9.668877702601478,2.500070120927999,-1.989142517307187,-19.95830601415338,21.09133577289953,49.95312817646886,46.86097593317728,0.6400274096715759,7.11266247287814,-2.205261487969702,-1.836202863248101,-16.306391617226122,8.360362431242613,-2.125564568382159,1.6304295485572542,8.696239358945519,-21.83255523868889,19960715
379688.0413668688,213051.334506578,2691505.1621303475,565613.9730065756,1.5848325844853128,3.828211486795283,-26.77495619308123,3.894815356882337,8.695296536376125,-10.585792966701444,-5.928753015640455,-25.277883529169284,99.2146316702826,55.4977477903189,0.9533478895891538,-1.0131266073227183,0.6093431175774549,0.6733539946941294,-15.258605991873306,3.5885223383279317,-2.6729093475180745,15.860270632363068,11.325750831482626,-1.8033656824663549,20100481
347172.022775825,175856.92143822036,2855612.054584734,279012.4650061892,-1.415104816170739,0.7704242481789472,6.422402819600714,1.69723432781546,-0.5951770149104116,3.339324997822799,28.001613042985618,5.754399931487186,-20.379569926546097,0.5095447954979448,1.2230742260530532,-3.940950997930326,-2.39769172920441,-1.758953744765829,-1.40361698837559,1.6030838334167539,-2.447195282285791,-34.41252803479118,-4.171468662952115,0.5738523937148212,20180468
805335.687347281,96704.76733672892,3501132.5231845435,406048.9993252988,1.637933258375731,-1.885555310106737,14.16536784306543,-4.19979130856807,4.754900120778169,1.0623342769849389,60.42603970179765,12.603137413041486,-213.73903618887735,-200.8992241296863,1.3548385919631427,-0.8837679846662481,-0.10854846672752122,-0.5084729147077347,-7.270734071939611,-0.4279887762556488,-5.111070639236695,-83.50007487517843,-3.8850431901540072,5.334032962336368,20010049
752615.6180815906,222268.57689451225,4230764.85109116,323603.80807664694,-0.7138305737506438,-3.0404758300564305,2.546659411315142,-7.045023252278828,-6.0110708478588215,3.4645562048711858,75.79814149809066,2.4123564137535016,-277.8401363232674,-258.3544775205545,-0.7608688636456462,-1.3177159238829133,4.840241286719664,0.7890971111592735,-19.83866523407535,3.5253275231310535,7.097005730771407,-97.46963556973051,-6.680006515934307,10.704653772971522,19790451
281945.8891603269,33953.91733489423,664786.118311543,165663.37837627134,2.558692457574128,-0.10644120227061715,2.15629978987608,-0.46240088907226884,2.0416720350822435,-0.13801657707512538,0.2509206241200497,1.0562678706644495,-18.57686435453664,-90.87237103414452,-0.9472390099613499,-0.0447476039313337,-1.2978602423109002,-0.05637245367478938,-0.7047043615940352,0.48714755035862806,-0.8872810220896333,-5.670617233164293,-0.2743155634013159,2.049580358642528,19960064
162841.87603309064,70482.09925110765,573381.6394576179,166968.78881451988,0.4345291081089556,-0.2714418118403079,0.6104299708417775,0.6927066865033669,-1.419412197473334,-0.2654164094190299,0.5263662049890501,1.7132422614503193,0.7869697033949876,-2.2432592621678253,0.24868641789959206,0.7882745026764572,-1.0008042613312371,-1.1115525821568923,1.4853484743092076,-0.3497328887846635,0.5816952324107452,-0.08597680963057641,0.11801232560581276,-2.1452518658965722,20110008
58124.755204722285,83939.40883269184,475307.77533199545,394799.1591937896,0.3033721749959405,-0.10727149652574575,1.9480878896731442,1.433556094599,-0.36513898334545036,0.5501827020263856,-1.0898045988841298,0.32810073912348436,15.70670590996339,15.91824907260866,0.14056173528525412,-0.4768548114904132,-0.4138958775504613,-1.6065193940835794,1.9729481205588182,-3.1661336189206692,0.14734378426518369,0.8112926547738635,-0.6158745049852188,-2.97970256297001,19830958
