-5.137383877498604257e+00,-1.792304206918298837e+00,-4.306281401030614409e-01,3.058379067740449875e-01,-6.744790577181827285e-01,-8.140342403594719167e-01,9.640128166744680316e-01,7.959011655547583441e-02
8.835811931106800188e+00,3.928210612231733401e-01,5.326238901908143530e-01,-9.789136893825085561e-01,4.760865376863678278e-01,2.471898385284657440e+00,-6.703295275271973219e-01,-7.934339409300715795e-01
1.333819088493710758e+01,-6.990411756134309318e-01,6.645736586357490205e-01,1.562473879320942505e+00,2.688739908790549915e+00,-2.614339393349894847e-01,2.554805414231361205e+00,3.966767634712796697e-01
-2.552561947068917370e+00,1.965865914311836438e+00,1.008733371172945370e+00,-3.897757745532031137e-01,-6.381537632178644337e-01,-1.031644362824644112e+00,4.579250130862709267e-01,4.460855381651718243e-01
-1.191296210611755280e+00,3.082095088061310495e+00,-2.159204986694323924e+00,3.419172587334086355e+00,-1.074883504685176128e+00,1.715961613138424324e+00,-1.192157797576033573e+00,4.366303655126890781e-02
-6.440428187503444146e-01,7.110722223527871089e-01,1.996254908054080346e+00,-1.366011743631335706e+00,-2.769512041501581701e-01,9.958703542249359719e-01,1.323553173808870165e+00,1.368582711321826295e+00
1.271880649615063918e-01,3.813886772993205554e+00,-1.922079859598263329e+00,-3.819062343486662847e+00,-6.670357977050459519e-01,1.671073959415871002e+00,1.447877274358337463e+00,-2.339278260729688697e+00
-2.222577612734879526e+00,2.868803442921577851e+00,-1.359439011304005573e-01,2.072051638873328550e+00,2.427005269714313407e+00,-5.302662272119651465e-01,5.923409413790114986e-01,1.515648433806501272e+00
1.607879286838330479e+00,-1.444878062550426057e+00,1.461862231890835417e+00,-2.011373461340132118e-01,-1.932340701858107079e-01,-1.871820718958584040e+00,-5.516660308777400212e-01,1.593443918906137124e+00
4.189074802992046820e+00,-8.135368003413241400e-01,-3.990609397777252543e+00,-5.868971590621313572e-01,-7.296806500801762407e-01,1.350275148646911560e+00,1.815908743070450415e-01,7.120783790505018640e-01
6.970870935808797242e+00,-3.247981504515809803e+00,1.147843091797715154e+00,-9.930539104329774158e-01,-1.443524121162479634e+00,-3.573651961272939825e+00,-1.604741488286736795e+00,3.579917217474661295e-01
-5.476415357415585383e+00,7.088315884468705530e-01,2.053216655358235165e+00,8.602414025373238404e-01,3.952704024907237601e-01,-1.035565800576718987e+00,3.152589935674247612e-01,1.817091693340524838e-01
-1.691026332189051740e+00,-1.254705736465593802e+00,2.425064132835106800e+00,-4.664632247782604657e-02,8.202209209280475477e-02,7.662065612599608944e-01,1.001984954689891572e+00,2.257657115571640172e-01
-4.382390777180855679e+00,3.267479368865745748e+00,-1.014746648069240642e+00,1.241630956062530933e+00,1.398434522108981781e+00,-2.131100829100377680e+00,6.828005012695621823e-02,6.222415919567777509e-01
1.087923134727863061e+00,-1.952341827108771577e+00,3.909540821459757787e+00,-5.523326021066697900e-01,-3.110487061819446897e+00,1.048651067067384535e+00,-4.550283282920474792e-01,1.920573793836992116e-01
-6.398257309490402278e+00,-9.824084506305613695e-02,8.705584325057955652e-01,-3.853354486417683300e-01,1.956238595787626877e-01,1.171992481364988015e+00,7.524656538228445823e-01,4.145142294384788761e-01
4.603252588682072322e+00,2.519523172068142358e+00,-8.764764449873867491e+00,-9.162146790320389034e-01,-3.311276211229672750e+00,-6.964561924120871161e-01,4.944029280297180806e-01,-2.110550638160693993e+00
1.111200275651487424e+01,-3.101985230196559584e+00,-1.702305940474282853e+00,-2.451636022178925067e+00,5.637462288616744033e+00,2.476498400483960083e+00,-1.250693321344743980e+00,-1.490358035033640505e+00
-6.401587102674519691e+00,7.416436269117185898e-01,1.215110473036661087e+00,-1.254933105994150422e+00,4.690351137839134932e-01,-1.561208881640744894e-01,9.506392484114223329e-01,6.600520733166296283e-01
1.304872995176128869e+00,-1.582376567063229267e+00,-4.848953006475581473e-01,2.379422069091661762e-01,6.366852751540401645e-01,-6.907670877198776593e-02,1.523549360097229854e+00,-1.215117026835039055e-01
1.359644551645417110e+01,-4.444055260847625810e+00,-6.965735098642648282e+00,6.857475656914826523e-01,2.350075898908775329e+00,1.751647431151739376e+00,4.295144581194562106e-01,-2.288128121654665614e-01
-2.052228160366982301e+00,5.774430297937183987e+00,-2.361573323670564051e+00,2.264573270223352974e+00,-1.547236567229961057e+00,3.055842859426605718e-01,-1.218375928593828039e+00,5.161688290066736018e-01
-2.088381898187159358e+00,-7.592919659429568646e-02,-2.690301403517483259e+00,1.325634792348792113e+00,-1.856351630884294002e+00,1.227832931259860288e-01,-9.028931349128801465e-01,3.573718242114559684e-01
-3.085846245722664971e+00,3.700101788479408960e+00,-2.359184778410274408e+00,-5.717626887610371966e-01,1.015047854641774938e+00,-1.625855710018452083e+00,-3.368580057038235709e-01,1.073059464850721900e+00
4.121513377491820229e+00,-4.417744063363495122e-01,3.797156712581099547e-01,5.045641492308046594e+00,-8.439413766644721440e-03,-3.879587894076225729e-01,-5.875264910744584235e-01,8.351264652103836950e-01
-5.264566882083457244e+00,-1.954507060624179338e-01,3.333622563309516007e+00,6.654555779060786769e-01,-2.210726916376789253e-01,-1.123616234720724583e+00,1.886559151744358620e-01,-3.124827207581650224e-01
-7.095230971214359528e+00,-1.280865003401810420e-01,2.371692638484558024e+00,1.649924303258970826e-01,5.910709473595125996e-01,1.158392113843931259e+00,-3.995422528340730195e-01,7.730962614893777118e-01
-6.438195172027988633e+00,7.326145615223601526e-01,6.026443103859518979e-01,-1.395144076371171549e+00,-6.026745130140730433e-01,4.335633419586771842e-01,9.078352763490235011e-01,1.954062825330483144e-01
9.085941904961718052e+00,-4.320929281311380876e+00,1.286539638350595594e+00,1.590148204880148963e+00,3.808629087331488972e+00,-4.204896342751944793e+00,1.897526960167591259e+00,3.848648497656123602e-01
-4.341207490834125160e+00,1.424816177818162277e+00,4.512380953519421478e-01,-1.005102091912688511e+00,-1.535012410694363838e-01,-7.699057891668477094e-01,-5.654994618102008319e-01,-3.731942476145861942e-01
-6.938430795398825346e+00,2.922622291821039830e-01,1.842968976545224180e+00,-5.985120489454170967e-01,4.611872302372834742e-01,1.662278454131939920e-01,6.966357811028132119e-01,8.215604912108765978e-01
1.487927640101247206e+01,3.006714228436056846e+00,4.213606217592625325e-01,3.634883906604798320e-01,5.513116575741338066e-01,-1.919673335796519886e+00,-2.304126640156593631e+00,9.303032930637850084e-01
-9.679911608625558772e-01,-4.671466272455892521e-01,-8.604596583618452643e-02,5.965516870369875768e-01,-8.896771818796428422e-01,-8.353839755438513537e-01,6.689128046398263860e-01,5.391363566910798433e-01
-3.374706170228280122e+00,1.919386468155070968e+00,3.527651054059908198e+00,-8.075696316064041591e-01,1.473063195835060402e-01,6.809647731558029493e-01,2.239494163193795351e-01,-3.702344164563565188e-01
5.490719566916230754e+00,1.625979513621547357e+00,-3.248449390663254110e+00,7.584400279927530075e-01,1.680281346013777988e+00,1.297108287391467440e+00,-1.813689243951003949e+00,9.619932075734973775e-01
-1.541319961601590238e+00,-4.562226079976463011e-01,1.394165393579108736e+00,4.370548847385808955e+00,8.973571248887776131e-01,9.155846557922405760e-01,9.090478084059133712e-02,-7.516576859793379084e-01
3.768203080028276641e+00,-4.065458640979977556e-01,2.051159652484169094e+00,-3.553931561068194078e+00,3.771939443074590059e-01,-6.501011192246691772e-01,-2.253933992142505449e+00,-1.688633417661166564e-02
-5.218948030699779750e+00,1.995728026050058057e+00,1.583573428598733512e+00,-9.120464624984376822e-01,-4.648573994196026904e-01,-2.500240491965195488e-01,1.222302283632066944e+00,7.851084981383211758e-01
-7.607282999839318549e+00,1.772135727261497040e+00,1.612165951684853438e+00,-1.712818876056595885e+00,-2.065902031733171995e+00,-1.528857548622006846e-01,-2.862851922193415888e+00,5.792601917902547859e-01
-8.249424995818076312e+00,-8.141136317044693982e+00,-5.181795598646515622e+00,-1.687069166446643509e+00,3.060972122079860247e-01,-3.537559325919174547e-01,8.803502836267294851e-02,-1.256223187829913046e+00
-5.487903021918612012e+00,-2.659947758236199444e+00,-1.098317192269636783e-01,-1.217047951231720715e+00,-1.433856730949167435e+00,1.861187262404757348e-01,6.722731619387922741e-01,7.183858173471081576e-01
-7.297205437697145136e+00,-2.489567514842913720e+00,1.332614823435470219e+00,-2.480118164366939548e-01,-9.085312448377609318e-01,4.128554655428922082e-01,1.055520969339757420e-01,7.005205869555700682e-01
-5.682732742271635190e-02,-2.024644899813969001e+00,3.518833439382102135e+00,-9.843750412053640098e-01,1.252250429996136116e+00,2.241182716955883336e+00,-1.745260151089403466e+00,1.500578719276030260e+00
-4.502168406775449050e+00,8.699396994880556067e-01,1.239171377192744838e+00,1.678756831371687408e+00,4.412859195578486826e-01,1.286799764119440859e+00,-3.360557800013541652e-01,-2.521542981023385810e-01
-1.008349183298654195e+00,-4.919242883702278912e-01,4.057508049894694158e-01,3.470656887570126581e-01,6.636457902170208589e-01,2.872244003736458273e-01,7.165404053711925750e-03,1.014331260276047475e+00
-6.273381328640255106e-01,2.923666854971461060e+00,-1.715135288753447451e+00,2.831407653344010233e-01,-1.007061309829011542e+00,1.935286328136727463e-01,1.172897757763364801e+00,4.516147346143610797e-01
-4.773081974577448428e+00,5.070957293329182436e-01,1.235175468004771293e+00,-6.071084277906645399e-01,5.211838189236763785e-01,-7.987742111310736082e-02,6.823595509341270349e-01,7.883908789230102965e-01
6.729726021287883775e+00,-1.851911142186855486e+00,7.194699595841947959e-01,5.223902073623755138e-01,-1.755474974557334811e+00,1.474885335807879283e+00,2.375761563870424919e-01,-2.371850533325955135e-01
-4.264248397463576090e+00,-1.260068339814071514e+00,-5.888686024308090738e-01,2.861077841950626421e+00,-7.929378789754594203e-01,-4.346805966206585659e+00,-6.765740402497832928e-01,-2.009799446494334521e-02
-7.807146192274173613e-01,2.331828117801211242e+00,-2.819133542230526368e-01,-4.813750198151148796e-01,-8.846133901192606563e-01,-6.891830068123668829e-01,2.102569625501333472e-01,-2.672401938949124922e-01
9.652629973639847982e-01,-3.766643115401237640e+00,4.547281159150706742e+00,4.075407418240979851e+00,-1.873921830001953115e+00,1.455563353331866150e+00,5.269627575973105937e-01,-2.192041368724936934e+00
-3.913069862571073809e+00,4.129436752823920642e+00,-4.022409848621017608e-02,-1.489283916565625976e+00,-1.001915283013991020e+00,2.450672313704285732e-01,4.087727027676902325e-01,-7.852528380557159682e-02
7.626948460923341777e+00,-1.206026491647711651e+01,-1.382474908582082662e+00,4.543069171017302565e+00,-4.906712468868624555e+00,1.326766449493621547e+00,1.989266101906918216e+00,1.126470477500946643e+00
-1.120191541428350313e+00,-2.337685872135227341e-02,2.928882574703205455e-01,-1.558669046786885115e+00,9.212796383301542491e-01,3.207275773163771326e-01,1.490106592130258312e+00,2.130462982245343584e-01
9.360638955163599340e-01,1.069669202151609610e+01,2.205527088725151574e-01,-2.086852434615356966e+00,-4.664224259292207186e+00,-1.202779378300508295e+00,1.091668436267601683e+00,-2.936705431272503386e+00
-3.968929411054289869e+00,1.801219072465035653e+00,-6.418644798605374624e-02,-1.159437267135121186e+00,-3.815910501443091074e-01,-1.378564187828576149e+00,6.428429207316381788e-01,1.752266064302874238e-01
-5.475493320748371140e+00,-5.951429606295373098e+00,-1.011504830983389169e+00,5.076203014395400670e-01,2.358147353448593719e+00,-7.336370487126938622e-01,-1.452327256577185421e+00,-5.032493231429139291e-01
-4.417894270279481006e+00,5.176051748058153379e+00,-3.131824586735224347e+00,1.579722643937434556e-01,-1.387829591826866160e+00,-5.830425746175916801e-01,5.390901274089394679e-01,1.576866015736673177e-01
1.490070630068969848e+01,-4.123995241536339229e+00,-1.329119549677354906e+00,-3.454915126700765171e+00,-1.029332711488825797e-01,-1.726865479566506378e+00,-3.302041946519498783e+00,-8.769394257219517708e-02
-5.120723614616277786e+00,8.188848614478094756e-02,4.725182871483523783e+00,2.602341541259247659e+00,1.101271457286940869e-01,1.648530766372512613e+00,-1.723178921104881134e+00,-8.670721951038447006e-01
-1.203121216797911952e+00,-4.149350293878459439e+00,-1.064867723428199131e+00,3.426550541175185760e+00,-1.671065314337317753e+00,-1.383250207270927179e+00,4.076509716079856904e-01,-1.405185063030088610e+00
4.777718159274645160e+00,1.959302177410210621e+00,-1.044162871870583542e+00,1.007937676901476287e+00,-7.497655485620852156e-01,3.641977294659820563e-01,-7.625143264261733389e-01,-4.412441328824252551e-01
6.867600991788793685e+00,-3.621144436868107164e+00,6.258639380631460192e+00,5.961720926630206030e+00,1.584274046004834791e+00,-8.376100970381601396e-01,-8.306402752949065826e-01,-1.504821177307707147e+00
-5.207385099553318852e+00,3.744142517926594693e-01,1.034325015588139385e+00,-1.051721693610206509e+00,9.880971362724559892e-01,-4.506864472907393115e-01,1.644728000380333288e-01,8.233754130332366916e-01
