3.163407306230266695e+05,-4.072071122219515382e+04,3.002222708753631450e+06,-3.415680676815355546e+05,-1.087194654215350109e+00,-3.830309770805489400e+00,8.350509273617108263e+00,-5.623683698349274174e+00,-1.846623808196917693e+01,1.139821461397998448e+01,-4.053033990117730667e+01,-1.968409966599718075e+01,2.783394170180741867e+02,3.025815146672919127e+02,2.919183084602784639e+00,-2.680131729194393131e+00,1.496986350947057076e+01,-2.445340997130581950e+00,3.565079104745511529e+01,-7.519510519846440921e+00,2.851859716641888909e+01,6.891781632923061807e+01,-1.563692953865435697e+01,2.613878211811711338e+01
3.354088840083789546e+04,3.790024281408147654e+05,2.422708117582103238e+06,6.256100298384523485e+05,-5.435600482544115764e+00,2.117280942404010879e+00,-3.167910038546698726e+00,1.473337255891565079e+01,-6.962098813433660105e+00,5.691395555547034135e+00,-6.332581868872317443e+01,2.448458524670261482e+00,3.733107124399117538e+02,3.778377821635807550e+02,9.803794977090447560e-01,7.216820207053699754e+00,2.453411066179245204e+00,-1.309092017150278231e+00,1.484911260300861002e+01,3.895142093360746127e-01,6.097190339472807530e+00,8.677844181282257807e+01,5.615604043814331980e+00,-1.996022691279652150e+01
5.397181466494343476e+05,1.219676674179076217e+06,5.806564542460030876e+06,2.301596314410533290e+06,-1.738118507405581781e+01,1.441749742250259381e+01,-2.574094466210751619e+01,5.496125674065164901e+01,2.605988300013737557e+01,-7.444130981217298437e-01,-7.760359255349315788e+01,4.083480179779714803e+01,6.085267538765994004e+02,5.258182973115632421e+02,-7.591780722457285080e+00,2.432080178097800882e+01,-2.548027842997883852e+01,1.875305756728008921e+00,-2.449458269103769226e+01,1.500257793283998708e+01,-5.450384908166939368e+01,9.623113959861888134e+01,4.316347817299880774e+01,-1.065344252677162444e+02
4.118938489755481714e+05,5.627730472255521454e+04,2.157747834881365299e+06,1.147557688430653070e+05,8.554375809904946060e-01,-1.255440030853224309e+00,2.967957883457540635e+00,-1.584972392347248515e+00,-3.176722254457585493e+00,2.878179451635189956e+00,1.638009267544421022e+01,-2.040097333577342464e+00,4.020893061660046897e-02,3.813889958640224620e+00,5.569973068085524170e-01,-8.421154093478864233e-01,1.546516357985207923e+00,-8.700015204441494676e-01,-6.640113620288139451e-01,-6.221307674923548525e-01,4.323236162580058384e+00,-2.086749950192109893e+01,-4.077713333573365517e+00,5.970896841889766549e+00
8.754978085175992455e+05,2.221410186362282548e+05,5.569073451475353912e+06,1.259103816131879576e+05,-5.878565679754575335e+00,2.172747786570843331e-01,1.884828181458110041e+00,6.428906480545030888e+00,-2.783288493689560106e+00,1.023877107053761648e+01,-1.507767941757459340e+01,-7.056245402031267488e+00,3.050084614094197946e+02,2.854235262805651701e+02,-1.989184809732862602e+00,1.471861756636100527e+00,2.686506523559505588e+00,-9.655096603088734186e-01,1.602652441079637669e+01,-2.371200667449413046e+00,-1.914958838484146497e-01,3.509794132666739586e+01,-4.992649028958547675e+00,1.409664354949349274e-01
9.604716730588462669e+05,-1.292998434544709744e+04,2.687327716242008843e+06,1.307848082420238934e+05,6.831081174493498054e+00,1.517709432324538810e-01,-4.804178615059082169e+00,-3.905224767707397682e+00,1.222167848418434488e+01,-4.085303285709720456e+00,1.913088467816081106e+01,-5.616203389166121163e-01,-1.872195546658369096e+02,-2.337310018497772433e+02,-2.237352078922136556e-01,-2.356806514001052122e+00,-9.062670286730044600e-01,9.284449653559869731e-01,-3.083672639637884405e+00,1.225270382632359212e+00,-6.145093395131407732e+00,-2.424145987723310114e+01,9.567525401258545337e-01,8.879368741972761825e-01
1.260025263183215866e+06,-4.210873562571920920e+05,2.839336566175666638e+06,-6.735060330153531395e+05,8.981677517509654152e+00,-6.230558151110813014e+00,1.357039558429148407e+01,-2.645213291189082838e+01,6.533282834774819747e+00,-6.395904689823266320e-01,1.711042093679655238e+02,-6.658155901760277828e+00,-6.197394521306116530e+02,-6.255135787934924565e+02,-2.126781352917832102e+00,-1.387260872518915633e+01,-4.011574843399698054e+00,1.156871448185359391e-01,-3.465600084242184664e+01,-1.195565615329373221e+00,-7.793738311775686434e+00,-2.283122833121885833e+02,-1.946629714697916924e+01,4.548511878261317065e+01
7.504911077594342642e+05,-7.895632576889051124e+05,-1.049732521204404533e+06,-1.120714428752546199e+06,1.916077734128025511e+01,-1.039066366519220885e+01,1.807333527293858921e+01,-4.355146564660582698e+01,-1.527448135695383513e+00,-6.191011570263681207e+00,1.801398964568455199e+02,-1.416158834610629036e+01,-9.168569837015458006e+02,-8.881298284702838828e+02,2.989447105533537652e+00,-2.003933591531131597e+01,4.410817214450689860e+00,-4.631546308209208429e-01,-3.114565897998236821e+01,-3.967749048003646806e+00,1.470837902623407345e+01,-2.485196680510468923e+02,-2.743294504197087491e+01,7.181864021764701533e+01
-3.301627669633632759e+05,-5.476991453829365782e+05,-2.852503698248237837e+06,-7.869134538008794188e+05,1.143558685060289370e+01,-9.916246420395960826e+00,2.092996891820750349e+01,-3.189673779450872715e+01,-2.207493556696514503e+01,5.108134321828671220e-01,1.068699936025510056e+02,-1.310184359977021451e+01,-5.076765352531276676e+02,-4.182607622061828465e+02,5.991216634965209842e+00,-1.305862298329452997e+01,1.011696171544538103e+01,-2.731467473031104376e+00,-1.450230544091476048e+01,-5.418221011445449875e+00,3.371123771261741098e+01,-1.537378548122762254e+02,-2.522277227932674037e+01,6.051032930104091889e+01
-4.559195192217419390e+05,-4.048662526402901858e+05,-2.882201603436812293e+06,-5.130268527635161881e+05,9.739945968135000243e+00,-8.011923324223101162e+00,1.654149245581215055e+01,-2.451071127161756635e+01,-2.092034986220010495e+01,9.754497620148683268e-03,7.246190293857873144e+01,-9.573878978849593935e+00,-3.831484824753516705e+02,-3.005825681013671442e+02,6.126024249989482584e+00,-9.376465069348064674e+00,9.517875285340181790e+00,-2.596142358561769559e+00,-9.856518694642044665e+00,-4.223419335838432431e+00,3.216624779145214319e+01,-1.085998600571679731e+02,-1.910468480357639010e+01,4.640266337044082690e+01
2.246009883924629539e+06,7.935260412375336746e+05,1.005355545189517364e+07,1.333965957016879926e+06,-3.553104893783086915e+00,1.330547655751773739e+01,-3.786150163938583546e+01,3.865864732023192119e+01,4.364574220262529280e+01,-3.533991821260411115e+00,-1.754673527392255039e+02,7.675496373751384382e+00,6.006147687481450248e+02,3.975657626237864974e+02,-6.086582183795082202e+00,1.497516370344025560e+01,-6.008455770768038384e+00,4.308723580851883561e+00,4.233010487679381839e+01,6.154195895827854201e+00,-3.990182630965865229e+01,2.592120641491883930e+02,3.319588616482649002e+01,-7.804144943754121755e+01
1.141862140846244991e+06,1.009287466100707301e+06,6.885525802684862167e+06,1.867486317110634409e+06,-8.656444802197206911e+00,1.415073700137371837e+01,-3.477286793815524391e+01,4.793864695952566279e+01,3.209414652442720239e+01,-3.499461657849257890e+00,-1.715791386306409834e+02,2.199875234639467436e+01,6.760927793078521972e+02,5.353895118843880709e+02,-4.640036767274618335e+00,2.096582648688993800e+01,-1.111457278876167720e+01,2.931880087630903020e+00,2.233253606780554890e+01,9.707353511980576499e+00,-3.771442711401233794e+01,2.373409874387991181e+02,4.021925170363212487e+01,-9.500291373209495305e+01
-5.722343138057289179e+05,-2.924646595395158511e+05,-2.690391981233953964e+06,-3.265829894625025918e+05,5.924473118278457129e+00,-7.329570925791076164e+00,1.821884638654616140e+01,-1.997120475084624047e+01,-2.184338598268200826e+01,1.586826465269015829e+00,9.292315098785560679e+01,-3.592523939343166273e+00,-3.487713738810158475e+02,-2.546048852743350892e+02,4.760906815942210102e+00,-7.435245904913155179e+00,4.806991030383386487e+00,-2.839625920453404451e+00,-2.191338211772933775e+01,-2.487764485456502861e+00,2.524527920555275173e+01,-1.389798526104096652e+02,-1.706808621077758659e+01,3.929481059127902398e+01
-2.422432479504635558e+04,-1.182286476094055397e+05,-8.253695110956253484e+05,2.910142156742454972e+04,5.702328869650811427e+00,-3.458611023033858700e+00,7.730967801770516346e+00,-1.074865778606951494e+01,-5.810863640498724614e+00,-2.164882278675426708e+00,7.212455757306004500e+01,2.866433622637416523e+00,-3.116211958643837079e+02,-2.742213629357951845e+02,2.233718512127516043e+00,-4.020647230291124252e+00,-9.314325677728934050e-01,-1.109441140055125175e+00,-2.304642329112012789e+01,8.524497433776330180e-01,7.123148919342766838e+00,-1.086042775356015397e+02,-6.234605624415362257e+00,1.646564170858022180e+01
2.796043260500383913e+05,3.368019769661696046e+05,3.416972218460450415e+06,4.988963908006033162e+05,-7.760361435290407783e+00,9.349059954002412187e-01,3.302744842915690260e+00,1.098678779965421448e+01,-5.479226261959245114e+00,7.816906717611144195e+00,1.293362760311436155e+01,5.581744633559660329e+00,2.320798566339526587e+02,2.453657529532758872e+02,-1.808305896671202673e+00,4.523341489647493496e+00,-4.022386204255189668e+00,-1.354589295300035579e+00,-7.602276274082857555e+00,1.412978468448655045e+00,-5.368615382186100682e+00,-1.607828728482256864e+01,8.803857913427926007e-01,-1.185280912184952484e+01
8.694753744373663794e+05,3.835815308780093910e+05,3.746560157127132639e+06,8.260146990123071009e+05,6.622393136545676740e-01,5.314535692796223287e+00,-1.535793887557252901e+01,1.605294758640819452e+01,1.764187053257100146e+01,-3.874834157462163198e+00,-5.224181649784060255e+01,9.164079995131722001e+00,1.406939811530092186e+02,6.844212116683220870e+01,-1.493155388776473469e+00,6.899588202482122234e+00,-4.886708797592897113e+00,1.453835339514205849e+00,4.568071319922525575e+00,4.643008616709320080e+00,-1.655180432371310317e+01,7.150558737968114542e+01,1.606708139058834206e+01,-3.593195784040310770e+01
-1.249985130482125096e+05,-4.027378621220152127e+05,-1.208079395208836999e+06,-6.308239504553172737e+05,7.202967261572084112e+00,-8.349431882429977136e+00,1.930257759943661000e+01,-2.511780230069308217e+01,-1.962216867078574012e+01,3.251992080327290591e+00,9.892494161485608117e+01,-1.114847397326197154e+01,-3.684324168554564949e+02,-2.923565651304093649e+02,4.058861096126255674e+00,-1.063114935876631861e+01,7.543244242054830018e+00,-2.578632504439483331e+00,-1.347800187711107966e+01,-4.709071721918230757e+00,2.601894829198265313e+01,-1.389084883529759509e+02,-2.259899500302989139e+01,5.085978215147338233e+01
-1.040165903800923843e+05,2.887926593244404648e+04,2.472786687579947524e+06,-2.467603673180570477e+05,-8.876526885851344417e+00,-5.608667382076816033e+00,2.199433069257534612e+01,-5.705210233565883193e+00,-2.734246553345393238e+01,1.646212151426552950e+01,7.383609819735886504e+01,-7.677865637967332901e+00,1.592777972447804018e+02,2.464955436034635170e+02,-6.327937561671004296e-02,-3.028173044708679207e+00,3.447318957867214095e+00,-3.813005862083988617e+00,-7.900568543904153529e+00,-4.626709707836728747e+00,1.630459022339298869e+01,-9.485447054798719080e+01,-2.037167022783859238e+01,3.075069685627181570e+01
5.280728224834990688e+05,5.889804690612171544e+05,3.241969365368965082e+06,1.207357001492316835e+06,-1.123912077596050496e+00,8.038060007462666690e+00,-2.307262559732665608e+01,2.739156471368011481e+01,1.581427086835851981e+01,-4.252402784753916087e+00,-1.386852629073443097e+02,1.073734790326702893e+01,4.102605548050614743e+02,3.310927866081314619e+02,2.897306278061292373e-01,1.299937620262063476e+01,-1.261002903804195663e+00,1.363309282999888072e+00,2.453793915947290927e+01,4.997745559182876107e+00,-1.016112584229608728e+01,1.874197397417400168e+02,2.496921677397126160e+01,-5.620379265509089350e+01
