Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t,∂Ae/∂t,∂Kz/∂t,∂Ke/∂t,RGz,RKz,RGe,RKe,track_id
376514.3020355005,276430.4126564347,1790803.6013356333,336369.0596574933,-0.2117337102663608,1.630889011797423,-5.029345532379829,6.9538619308752825,0.08277472540021957,3.6199555393489,-15.359439206294518,-2.310799075703227,145.46195788409722,104.05783020768747,0.15772191507908317,1.7142401157155762,-3.5148191792395624,0.29931226559684876,6.086926047692817,-0.2386465481338984,-2.1784386031087193,26.68744449663352,2.0023296453258093,-9.91105493568578,20150108
576339.1400197274,251412.7130366656,3048918.380196997,541401.2741611127,11.466359122925429,1.8308387442747867,3.4889003662840326,15.609560094688208,13.622733099589315,4.231580737912628,-12.80196926573586,-7.621346236253686,97.6529473505859,78.0203805375668,9.114742331589277,9.697482739786032,0.08728786731616767,1.0753184103914222,-8.840140412160057,-0.14575620569343273,-0.23824736507293354,-10.993430635633656,10.622459022892212,-4.6450696978439225,19960715
922355.9007160334,153924.6165144768,4089405.403118341,298177.2393883644,10.32187506094866,0.931361843453648,-0.4197508045910554,2.110901851500616,-3.134273919000864,4.533774679925537,-24.721261218751465,-9.073749249612252,196.9619389706939,125.5154653053813,-2.967594077962006,-3.7012885756069576,0.6751194708615852,-0.688419918088459,23.032699138742306,-0.7876322893320238,15.062630294264755,37.851836101136165,-4.042654589967029,5.755464304188556,20180468
724542.5656202405,84340.8818470106,3111265.119191717,166996.5801453056,1.5716143428019191,0.7812303798530333,-3.452211344936852,4.268244763610366,7.558347333467879,-1.7686753605824252,-3.834789050074578,-2.055601700940705,19.34475605352808,7.855721943942264,-1.3630804777716987,2.791809108675002,0.6243547119134786,-0.1280232313578916,-8.648563560367934,0.3932954554623137,-4.581147898899447,-2.933177508158421,5.127666512981866,-5.271558952144201,19830553
1420749.346406302,135841.04542566586,3551602.6842072844,169807.89711001376,1.5174682202038996,1.4226258909963252,-0.9526806152022274,6.07160043819883,8.48791922861746,3.690594457210903,-27.28239094247404,-1.9713544047098233,141.8649789386127,122.11237128586868,1.910857238425328,0.461160990140008,2.541092416757242,-0.22386121602631037,10.353486989011028,-0.5567002593697101,-3.0067327006599953,37.0710903264834,0.7345188739652924,-5.609626908060945,20010049
548014.8316135529,130870.25395086769,2060166.4742932704,372402.6598183035,-1.262747344172496,2.530030060263943,-4.0501182513284695,11.576887213202774,7.596156453410465,-0.6587058234985492,-21.29490343289774,1.675328050606218,58.11402859418859,47.418318500614454,0.5218085964355279,5.825853331811295,-0.4440791010646039,1.8863315879891285,8.278779397024332,-0.3748830374422667,-6.772952838383623,34.88654842542304,11.591894564426504,-17.677216552579726,20040961
428407.66943728086,43423.0310914506,1017207.8247316058,151239.91784159315,-4.460227939556128,-0.11100887130997161,-1.2939896689755963,-0.26360934678400705,-1.7150581464714776,-0.1340988593459187,16.693485650833953,1.229240165434371,-47.48811139285581,-53.82890185527975,0.11386165433110895,-0.8744120846428944,8.062248122738692,0.08854381906656349,-2.3265123351544372,2.9460543690706658,5.206069458344071,-13.265780377456666,0.07004220293844676,0.6864338814447057,19851086
917955.8207095969,121706.99407343348,4201807.54508322,210968.3648756524,3.8881611064918777,0.402789376349888,-3.3535704183059174,0.7004227080659864,5.363239526839744,3.6860576261134046,-16.117861506200942,6.379265685725159,213.89083172233927,139.96857861789752,1.0048512136437615,-1.5041682854291425,1.555382790934642,1.3492754853130469,3.1978610735319997,-0.46148349967131774,0.48309374693666474,18.781131891546984,-2.0391488090842596,-10.89474231176838,19950592
449040.06446719775,48511.14278083971,1683895.455250946,117862.06023629499,1.2100781036270083,0.20070683516342724,-0.144561984672126,1.170438506541886,0.5780676322828326,-0.11221800226932954,4.102967910445829,0.34327251036005735,20.50934059991843,15.020566856187259,0.8128079741555974,-0.17443651185360542,-1.721760297811076,-0.5732846837341223,-4.029079081682918,0.3842557001568603,-0.8890429913034728,-9.197563111083626,0.5086649899136663,-1.2740173014172091,20170022
390744.218363048,134414.4666223641,2788862.2078969777,214913.62057157577,-3.4917610716245795,1.5371432705574284,-4.300240395734803,2.729524249198706,4.6123898903895695,-4.432409293916024,-5.972185905295203,-6.994790384675955,65.15119466573297,70.98998711503911,1.2142929067940935,-0.7764291854796269,3.507148788607495,-0.5493361168197611,14.560674776437809,0.32644375188890673,-3.059858902849225,28.324862149092397,5.0754541557375425,0.29146949163135094,19820776
