Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t,∂Ae/∂t,∂Kz/∂t,∂Ke/∂t,RGz,RKz,RGe,RKe,track_id
214533.69699162955,100140.21333147818,1800320.5502591133,505868.8152341252,-1.393819975342345,0.7995237007802003,-23.51034677092789,1.99761733183327,-2.5525386732978337,-2.627661724502453,-28.138348116567897,-9.95852905311332,200.04597892379795,146.6465041261931,-1.9500696677967375,-0.6998516592124787,-2.314096702094132,-1.039397356689807,-26.377752557683948,-3.7542736582539717,-0.3558543033584427,26.664762305154188,2.7863579988657157,-19.303708707901805,20010049
962247.0245925607,160919.82195919464,1098378.5560703096,313717.1042082608,-2.052040937439877,1.241262404112436,7.394943500487509,4.363815292132605,-4.190333043190215,1.7129144217121133,14.356249169896467,8.67069019800725,-87.12551045222142,-62.01279726590952,-10.422996498751,-2.5106601948124494,-4.027254499130647,0.20167854413376474,9.74071364502305,0.88955469799531,-0.6476999892678741,-9.958438087921053,1.6113170104418206,-4.750007291657036,20060246
189995.90823687264,99450.60674390692,1495028.4311042558,399260.95982008,4.540867809042478,0.5325463140545634,-14.625890473700832,0.40094795062247623,3.32954345279858,-5.917978948525438,-0.18008630967644557,-18.107293034502575,140.22921958607114,123.53697218278126,0.909882710356363,1.109253912924388,1.0699075562683693,-3.1494816014750295,-16.398061356687894,-4.926466689502686,2.8137782265668307,-6.132952382353093,2.6368989836183214,-1.8460120793234172,20120277
569519.2911004426,152259.67284953987,2804895.7452481673,378788.3997326965,1.6304332079420911,0.9464482549668848,-15.624174748981138,2.0330316354250835,4.674699595854553,-3.305150016048239,-25.562157899180797,-7.273077613778386,286.86029350650483,255.31199784382756,-3.964286223668124,-0.5595006954280811,1.4873122448593645,-1.8109900225233413,-12.703508315655338,-1.3356894762573028,-0.6105058880862122,26.8523911245645,2.580743373983096,-11.719818246885136,19950393
779328.7579678423,160416.5136830754,3967818.660268355,672093.6352241543,4.269153059717581,3.6075152557925048,-32.30777295250608,11.13304262964848,15.032906916826278,-4.277009085298445,-28.01911349558205,-6.481238025095377,129.47485812681202,82.1337958961057,-0.2600918011282245,5.076409116415909,0.7027705309437606,-1.319613132526472,8.840923541415656,-9.086010860334506,-6.4534680703724305,64.8986569297862,10.482923326627947,-46.045588417393674,20000705
496077.8533540109,77853.13319008515,3286386.8757568267,84652.80045771727,1.1788933753752342,-0.1371037332352827,-0.22494673923949904,-1.499641035280396,5.103874691614097,-1.882150844949348,-31.278575708968376,-0.4869011249614609,-81.0788338154554,-130.55163089471597,-0.5547875663092878,-0.21415968364047855,5.373958130600487,-0.2500166916386203,13.350405110690755,-0.18832670649095873,1.3118730811263393,43.675034183523394,0.26959685126561417,1.5732687145114,19990663
465832.5781426464,79904.1120186841,1201701.582645801,255946.69539058406,-0.3430244364968044,1.3672957664244352,-3.9446523612860633,4.823014071604249,2.450324917725521,-1.352242625513542,-5.7846822589672895,-0.4383935354913974,9.414773087725749,8.452798100433967,-0.4947270803453898,3.3058798900317914,-1.8109822575786996,0.5997381987657264,1.8565958330943504,0.2237794612962274,-3.23703584537659,11.928954889844508,5.407699129459083,-8.10549343610269,19981031
641367.6588013885,236163.3050567895,2202046.2972511626,701252.5471096229,12.465350586645805,2.4998609946787687,-36.356142554815136,6.589964867705175,-0.30515447610194646,0.5564927576213988,1.5758770906045236,-25.395184708962443,160.93987920423208,-5.973065371634206,3.163411126997478,3.537170140464468,-8.278022263369133,1.8767359113694142,-2.8944241510824313,0.5338141406091064,6.992343794057383,19.420490726482377,5.410347026774421,-17.017108572948757,19900203
302480.8755428657,34836.0092627565,1546249.693498927,130034.79689682554,0.9714922392568708,0.16161962340945824,2.0482319058578735,0.6609109944520335,-1.7647107203803174,0.004766881020925817,14.250137421076763,0.48415302056610776,9.422663672484148,5.338376040772722,1.0837891550263334,0.42080114699443444,1.0687034379037303,-0.022997910216238426,9.076976676372098,-0.509231904075927,3.966526020950377,-8.192884889819414,0.4715265798054107,0.3939359867638057,19920989
281600.5485335944,202275.48347185727,2238004.266214989,742125.1616803884,7.917492257246126,-1.6510901170806027,17.865325195286772,1.0839034939929464,-0.22857567784787824,2.4584070730512364,-3.617206781144717,5.264465764758013,-34.428348642724316,-77.94245084384877,4.840693811800808,0.04361360500933564,1.3161182725187768,-4.867257962967632,-11.169869949295215,-12.81079657493258,7.811096090532178,-33.3354806206834,-4.590671424945319,-1.2938406383967678,19901102
