PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,track_id,dominant_eof
-1.957619891025572,-6.104840406878029,0.1545904439163555,0.3857246566661014,-1.941247655230576,-3.454140417784501,-0.5587773143369698,1.6157322122125484,19970412,2
0.3862088088339508,0.2933842695716594,-2.1105179661216944,-1.80580681851091,0.8384813367109446,-0.549982994939368,-0.743070872286284,-0.8442788236707619,20150108,3
7.116753688456748,5.838813742189243,-0.7072110636531428,-3.043726493300697,-3.095709203882856,-0.2921542004567308,1.120888537144549,1.0525546972352104,19960715,1
6.2052362457289245,-0.5787678629796644,4.296171887457149,-0.6189000384830922,3.3245086930524943,-0.303431311328119,-0.1384354239109444,-1.6171940679699623,20100481,1
-5.795700393503369,-1.57357209662256,-1.2552896597805003,1.3117559439365345,0.9226263739641476,-0.3666106896592512,0.7961050585779724,0.3946401362898968,20180468,1
-3.3357972760312444,0.7322488364205405,1.7353095081725884,1.3880544350788144,-0.2782290065385431,-0.4049780440007841,-0.5736232250982563,-0.9011997488572456,19830553,1
-2.4040962822199017,0.90566198430002,0.876148045222208,0.8294663486051708,-0.045586508619974,-0.7554871108267699,-0.3960368237224097,0.0826241956281805,20010049,1
-12.681278177099566,1.9904154168673247,2.3764301265300483,1.5822134050086265,0.8849064207301641,0.4716549229847018,2.494281684694988,0.7486468210336394,19790451,1
-6.769564086084208,0.5008185587667342,0.1866062110241756,-1.207803818565301,-0.6952112729497569,0.2353356210726263,-1.1056840681772842,-0.0463740829483328,19960064,1
-6.521164643163561,0.2744297952782992,0.3592966260549256,-2.587905322360432,-1.1206654197089942,-0.0127755880408443,-0.6876844510125862,-0.7357745599188781,20110008,1
14.649404779737427,-0.433626652797707,-2.554934113580833,2.1494366899994084,-4.4217005606361495,0.8491379290906907,2.199051133330372,-2.9837901598311243,20040595,1
13.060354157667692,-0.1437833379988375,0.8012890353718456,-0.1083574158887066,-3.1118497511352268,1.5297719658367657,-0.2987019806389993,-1.8056647831035877,20040961,1
