PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,track_id
-0.705212904909056,5.336222992354444,-0.2727089458690368,-3.8496353251745252,1.3465684389042687,0.11937130828282531,-0.807811397519914,1.1169567124264568,19970412
-0.7706734384073863,-0.6455943971559075,-0.7858943535283709,1.3191694907235834,1.2595753163301804,-0.6010196140236513,0.08723023390659448,-2.102803359743175,20150108
-0.143996385913081,-4.98505442789404,-0.510886781343071,1.3636529063190244,1.5447080234197692,2.6951493313162245,-0.126269204736175,1.608338176889692,19960715
12.325929524639308,2.7276605721564597,-3.4482290501504442,0.050073077518841214,-3.5022040836081545,0.7357761636567867,-0.8562536810645519,-0.7703735428559526,20100481
-9.55549481987584,0.6542304347331036,-0.5538506240362693,-2.221269338660111,0.37120961991064433,1.0839762942010687,0.8302362522039003,2.190141616470094,20180468
-1.1904354207088768,0.005617514840358029,-1.2796172802729329,-1.3019641532092308,-0.6243713942915714,-1.0518798629249781,-0.49882479483058834,0.30698797445815756,19830553
-1.7085076489993274,0.6136183093861957,-1.7157276054412784,-1.1343235076389784,0.6310889681740888,-0.4999164691846481,-0.08933924525340901,-0.0541799721827073,20010049
-5.512123353287511,-0.170205880873645,-0.4878477182877973,0.832473078579202,-1.0864427754232093,-0.16521789218667535,1.7516815732934934,0.6054811763671302,19790451
-1.1347414872875814,-2.2377007704489205,0.8787694302518985,0.8236726750177061,0.6718897059899087,0.07299457511400854,-0.5180531112783041,0.04697182924107911,19960064
-4.264827412317307,-0.27519083569562963,-0.921383939269384,1.3030023742020973,2.9336605483748417,-0.3921713683119622,-0.9224500362220558,-0.3764156217232115,20110008
13.724265377512886,-6.642703787233614,3.0988908348621815,-4.361291972417337,1.620891677839164,2.1686496228971364,2.6683999999276,-1.6109319309242243,20040595
10.572060830025782,-3.215321818327937,-1.6123717702763625,-1.95372389596739,-1.243593316237858,1.8739260973663474,-1.4158298526416955,-0.229263960385093,20040961
-3.338964532449974,-0.7708873048001391,0.8121259610076257,1.5916473311261925,0.05794436072682554,-0.1853747359850651,-1.2204279921969095,-0.39097883495186725,19830958
3.798812354017553,-2.6320448185174214,-0.005792241091607906,1.179515083317765,1.228200962144699,1.2059720145581974,-1.2968302533213028,0.4906710672466587,19851086
-5.514807341869514,-1.6047132056910296,1.3471209571824523,0.16626000190777798,-1.5241971322077152,0.4449354893365201,-0.5684447276843533,0.042140456808911236,19950592
-3.5785953602824376,-0.5849458608116532,-0.5411719557487775,0.6348119828298985,-0.04482386796601915,0.38197478133209395,0.22421854337232608,-1.0593953765723114,19950933
-2.2531003904312095,1.2674748336893003,-0.899864006138063,-2.2723651115640338,-1.01127051524728,0.39548281260843193,-0.343187825073533,1.3596341970870571,20170022
-5.5808158892486945,-0.7665751667292467,-0.45352439617412804,0.6235822429784278,0.26670375798360807,-1.1157569733737998,0.022208948980939815,-1.2358066774746062,19851079
3.7451428130665274,2.3469757400252087,0.435335159563842,0.08655666679921696,-1.776651605709407,1.3311238103674345,-0.1372518076369434,-0.6276521255919658,19820776
11.279819690211918,-5.610734359340178,-1.734053706676197,0.45415679180221996,3.49701432266349,2.8723325605615067,-1.3676471741659642,1.0812024106339069,20040843
-5.472755677355835,-1.1552023213404583,1.446804616667454,0.7599933662792714,0.039531004048422025,-1.052033046800026,-1.6407699612169564,0.5382831581511106,20000239
-2.2396650574872607,-1.6014066013328951,-1.8037476957652032,1.9875011380413283,0.48002798665484325,0.39344723807625986,0.29359074391769124,-0.36026634473407265,19890269
-1.609738892391738,-0.20905753386060447,1.937764792089866,-0.3915962817085032,-0.24608276369253132,-0.6045926734820749,0.6965166956270429,-1.5516725685661261,19930891
-5.23113073891559,-1.2741273102208943,-0.4273955533700283,1.6173422661713384,-0.010483843844645065,-0.372446592380732,-0.9887092915331078,-0.7451612651236394,19880191
-10.122631321258337,-0.6749365743790713,-0.454380675125012,-1.0377490306140318,-0.0009079732118774768,1.4017123120647714,1.020631715326021,0.595552800235603,20020896
-2.4921702767037357,-2.3943891148271095,1.005729610176527,1.4544042179108043,0.9579298432603426,0.9133744435825545,0.25502872690694794,1.2019462245880825,20060246
-3.2237993778033505,0.29166420722443404,0.3363709585627647,-0.9319583482169561,-0.7491195195503593,-0.22779369882563869,-0.061196946300619254,-0.2028860527538732,19790257
-11.33583209494926,0.20432847416621794,2.006391883710397,0.8768885675262831,-1.0376278651975455,1.6460736579959985,1.0116016878855976,1.7563725961785552,20040339
-2.3888635472247413,-0.7664122635381213,-0.8305522827205502,1.1209144147622667,0.4862906814148473,0.3861318484666961,-0.20095779451484297,0.5179896997017547,19930314
3.029960366854249,1.1192161274888701,3.6296837997370734,-0.18182921914453987,0.9135302738941232,1.6057070689982085,-0.9717511339525777,-1.712419957004405,20001048
0.5580366512425992,-0.1271620259626632,-2.524046941381608,-2.5024402312532827,-1.4513510438008355,0.06109117492678067,1.4691234715897783,0.327317273966954,20200994
15.784062313714005,3.0265842394712776,-4.770499239420076,-5.356080646825102,1.1580739276351553,-0.5807653061926684,0.0598244890939523,-2.838869373940684,20040393
-6.740864305372942,-0.37740584982593534,-5.586439358358881,-1.0502147643147859,-1.0891969979767762,-0.6217061876460672,-0.6716823853569536,1.8219209903246663,19820052
-7.013601723794072,-1.22678218516715,-2.180387430965175,-1.7117396764244368,0.606594345342925,4.016276327991603,0.883208373955967,0.8340227316227212,19971065
-7.295995083962866,3.712835472321944,0.454300038580851,-3.7353823288987065,0.7406192246571593,0.4131989172694999,-0.6922610192387415,1.9330544852873466,20030041
-4.312482241301903,-0.377239407080332,0.15952021496941324,-1.1659131092285229,-0.9201851399131545,0.9793605755560282,0.11275457742115151,-0.18295399030882278,20160523
-0.2755317065822559,-1.9138754189298666,2.631889272640467,1.4043284774938882,-0.9307097257773298,0.019583496589152417,1.4934652333841718,-1.4716610167895952,20180941
-5.3367686534981775,-1.9238838495772317,-1.7172773328458657,-2.0489829808947926,-0.9696771424002487,-1.5783250648955978,0.8225692149148186,0.529653323105825,19910944
-6.312711008480547,-1.0693083215813985,-1.6218792926185788,0.8989062422660041,0.1785456952482741,-0.7177118425255568,-0.8283425677699053,-0.49004195588007676,19930231
-5.299389871503932,-0.519732410234656,0.7034982276696599,-1.0159186149224784,-1.526477940336211,-0.4274492804520181,1.3603654280695021,-0.1882028781866256,20100872
22.11496881014297,-0.9016998385737433,-7.265869683257672,-0.030136977506802026,0.32465030573164994,3.6130166459152053,-0.7418836168236024,-0.0949180349360276,19990483
-0.7045497105208623,-0.326292517647348,-0.43085072137269287,1.179297093647854,0.11215570841182007,-0.07499432867810382,-0.1499469328270507,-0.6129595251869852,19870454
-4.257424714902783,-0.8438816615864425,0.44933977417072685,1.2531021022468742,0.056329079941319554,-0.6416440425956474,-0.8368715954264181,-0.46092140445241625,20160453
3.900418033199008,0.6718992418385207,3.252527977257292,-1.3998053307867715,-0.15599647622273094,-2.0558685148780227,-0.6759123878038539,1.7398117731496807,20180490
-5.0931999394627585,-0.5533292296236372,-0.8697717154598401,1.4680895088278663,-0.1051546579249801,-0.7681716864627186,-0.8411375266766545,-0.13247748064462045,20180864
11.344553087099422,2.320763920132112,5.461848602649944,-0.12608495172464568,-2.0871994904553555,-2.5350638545063506,1.75790917709765,-1.3316761343423213,20070715
0.8030706970053769,-3.5545588564921298,-0.8505638203391978,0.09884080651169996,1.8490922472493652,-2.651306112211527,2.5424580533012837,-1.5880585585302935,20120277
16.27308891939902,-2.1237010480123817,-11.104975146345895,-5.269652914089501,-0.285872836206006,1.875168494562236,0.10066633890289738,-3.5800614945836,19810481
1.9351507078718837,2.1241409758563257,-0.3936675002389748,0.5636449912258306,-0.8871520811729712,0.31964324010953377,-0.56818789102205,-1.473142048644962,20190797
-1.8299100876708945,1.3571233340758422,-0.00923468647826274,1.106653493816801,1.4695016130471674,-0.9964916932304436,-0.13590997063771051,-0.6985091265631999,19970364
-4.951483633574087,-2.3583890055066914,0.3216630361348795,-0.46871779045272,-0.430368608093536,1.8072261294487206,-0.8624038751191809,-0.568442489950824,19831054
-2.068898585212929,-0.36427778338163636,2.1757873111402883,-0.7633619781458291,-1.2040890971433185,0.36474423977513376,0.5650887959229302,-0.8128125058001422,19890319
-5.189466502203403,-0.3932936617991032,0.8575675518899002,-0.1794688949887021,-0.3823277322516706,0.16262706084968823,0.4033303980870206,-0.9238934338157533,19960063
-5.226551266894631,-0.685090548437378,-1.2620239837351066,0.07293941094828374,-0.004238807560873018,0.2376454232964483,-0.5312700241315848,-0.45514852015086554,19930515
-4.876065498594354,0.8431445565849651,-0.5412966598395366,-1.8108093085213643,-1.1506577583825728,0.9476686067041313,0.16434080486384592,-0.6310822990639416,20020547
-9.198477702748832,-2.671205727295063,-9.510575212604468,-5.798816115336176,-2.7952393066897847,-0.27642455575726427,1.3041436068909504,2.2819320037805517,20120553
-2.5333987068493973,1.4671916635493365,-0.07878090061223855,-0.6191656892440329,1.068422445312653,-0.34681413996037563,-1.1849297351017645,0.23297347463926743,20170070
13.583075135406794,-2.148903854698818,1.075812544882979,-2.5811270948917318,2.4211703632572172,-0.8076684957357394,2.5712928146392304,-1.2161804965368024,19940638
-0.35356465734321857,0.9137290261897081,-0.8069678404792398,-1.2614017317885946,-0.04042729473417181,-0.8580983264465386,-0.3866557253440921,-0.06415082384722735,19950595
-2.5359947434908694,-0.4287446638304059,0.3026812337790231,1.7319512753222117,0.14253876270725743,-0.9113586784429717,-0.7695105368183467,-1.1872399953675992,19931162
6.142896936597745,-1.1406760833034444,2.627629390467325,1.6875165343303398,-0.957677102897508,-0.17257290777900552,-1.188089360286899,0.2772996657762314,19960141
5.865067205001871,-6.573020752486598,4.549684865941526,0.2397891607609346,1.8849466739621814,0.12187607396889977,4.363817661599796,1.1233407406026155,20040811
-3.096848470972944,-0.7899459599942399,0.7821963095595005,0.8710261101789719,0.3081222109181407,0.5450788158484232,-1.205310839501917,-1.082869508850076,20060214
6.101266857999183,5.322666772634685,0.23635011736360395,-1.056122017113525,7.14792633732025,-0.533463313614431,0.8561816036151179,0.06996017311936813,20130776
-0.0983070114019802,1.503407173390379,0.921305173912865,0.5783178789444412,0.8860078962784632,0.4109108054001892,-0.5499506726338024,-1.1974974429831569,20030762
-1.3432351598889962,8.196930949309959,-1.8991950963622546,2.6073657960215644,0.4886410287310122,3.6416665558952497,4.027602251457143,-0.36040093794711964,19910239
1.6358419830783226,2.280121080575181,-0.6076614481027346,-0.5998298129697354,4.718612538468229,0.8650098454307944,0.6846007115641355,-0.378900400500294,20020891
11.438462055343429,-2.891031205450447,-6.423003593373467,-0.1326166649718881,3.3963044735589936,3.6306036216847684,-1.0680397538703696,-0.2866842059030196,19850409
-0.8711592157003452,0.025842773040450302,1.479970344529986,0.836000912411578,-0.25781261452540283,0.05473985944366988,-0.29907697207486483,-0.6491233396312766,19950448
