Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t,∂Ae/∂t,∂Kz/∂t,∂Ke/∂t,RGz,RKz,RGe,RKe
603495.9085165923,196143.21192422396,3321031.1604146506,472064.5153915937,1.4146707069770246,1.9617056719901524,-8.792277147359608,5.55179786398805,8.157828410754384,-1.5290479234055812,-30.3234347151626,-2.9258325020761644,143.48419326627248,97.95465853952791,-0.2653446076810392,2.1280394916671583,0.7573195563913101,-0.1733861228813188,7.273831406852736,-0.8962318250306273,-4.024132475395898,44.97487256239796,4.945753992522157,-12.314474334302115
705289.3085972324,106379.94381040758,3155328.0755611476,296271.93448577705,3.1463598472077052,0.7627462382037686,-7.774250104538085,0.9051112235694185,4.736744387255215,-1.160768521515505,-17.355480789402847,-5.495491748353911,37.848459041634605,-8.163280793766145,0.04376080955076435,-0.10983790849556019,2.7977313281231133,-0.0778255120860218,6.761601086515338,-0.594021799295391,1.9700930262793621,28.744972133248584,1.2253079947951289,-3.777891379048974
511360.1677387047,130357.71778628434,3165919.414237476,308414.29098934063,0.06076699851951406,0.29841797818317045,-0.11500513686142222,2.592276977333652,1.171220990356729,1.6574918307345707,-18.896418205574747,0.4529399716344995,109.48183583189291,85.36992930260611,-0.05960976323478437,1.1212538313956948,2.295855019124886,-0.6747855409519975,7.999567372229936,-1.8144696852653333,1.4838190054708398,26.950223716146613,-0.038418372536083156,-4.974691771094908
284423.3094748669,130935.22019261857,1917916.589952107,442714.19314198854,0.05428920160116135,0.7874923241901428,-7.7370275310894385,1.7584617869101056,-0.11438761065398406,-1.1235542922536312,-9.320571714746608,-4.749683478579276,73.27742092856484,54.489830244686125,0.1306848938969451,0.5040702798752524,0.8318400977985337,-0.2474932059121988,0.8010182060115563,-1.1232132376108193,1.7880092342438272,17.804328250246428,1.8470305490613925,-5.869019077031078
434216.08974507486,137913.71024023823,2500565.5667535537,356405.5504716562,3.705750908015762,0.5753243519016551,-2.4983803838940215,2.7472713698939044,3.8051176033762237,0.5585349703844189,-15.221146990266963,0.08112520226605802,56.49901709330726,31.20977895615379,1.6702071146049149,1.6295902121919883,0.6503947337736867,0.00953330878323902,2.685879302412688,0.07083030752864705,1.1263523903148762,16.699655768557925,1.6229453563910738,-5.255946648525344
496509.64675425616,152976.85880324253,2656846.4000543933,416733.29903109284,-0.20374799473838312,0.7529386753773701,-3.080580855830809,2.5169469615052193,1.9106615029918372,0.3645707426508932,-8.24501084357733,1.088137721924993,18.36791166272902,-1.6905666254867668,-0.38867244155299485,1.2160555300341913,2.2864293552070274,0.5648995352582112,8.288743250945895,0.3378226220791303,0.9249585328541782,19.818082945092407,1.9643370787351673,-6.347842917181899
599121.122433343,174465.79587120443,3328378.0029098084,402126.10821306123,1.2002244510855886,0.7025166098892491,-6.362895694687138,2.3813609559171574,2.141192080890738,1.4777404466574122,-3.296022319512944,-3.8799983232440045,76.9980766825859,46.00712761504759,-0.09325818547696409,0.8918528360593148,0.22053478981298652,0.04759848998704748,-0.041741291821907556,0.18109225314456312,-0.01791623010291299,8.416952271292564,0.24870238935754707,-4.683166074215724
523333.373531664,158787.87906180826,2902347.7840270638,454520.3780016256,1.5466103442922288,0.5997082507356315,-3.407991198489682,2.7619205769033344,4.366640712839692,-0.009637904017970423,-2.4777780089999544,-1.5028713384593415,10.865504959424875,-17.741650965658874,0.05763835045232725,1.3768327115055619,1.6812262325168077,-0.7401804863443813,2.7179772954942165,-1.5443212581517887,-0.5390958852950285,7.05713615869161,1.4316697438412935,-6.211361695085455
